like_o,1.2330983639773538
attr_o,0.86241573971041308
fun_o,0.27819464984763642
race_o,0.17045334206801985
sinc,0.13591130944933133
samerace,0.058583825561473221
int_corr,0.048456443432031433
condtn,-0.071621042949845809
gender,-0.086374144422169757
amb_o,-0.18672517540457345
attr,-0.20472431177776396
sinc_o,-0.26447948728935022
