like_o,0.49953518735124741
idg,0.42870638204739114
attr_o,0.42436263061471263
prob_o,0.19745936866871408
race_o,0.1201012878166705
fun_o,0.075899054228301024
attr,-0.10940746556727941
sinc_o,-0.16680779674786186
condtn,-0.32185615107198934
gender,-0.67427575720764021
id,-0.85272955002682371
